,year,month,day,date,open,high,low,close,volume,dayOfweek,time
60,2015,1,6,2015-01-06 14:00,1.51791,1.51816,1.51522,1.5175,16496,Tuesday,14
61,2015,1,6,2015-01-06 15:00,1.5175,1.51975,1.5163200000000001,1.51699,18714,Tuesday,15
62,2015,1,6,2015-01-06 16:00,1.5169700000000002,1.51839,1.51652,1.5176,18183,Tuesday,16
63,2015,1,6,2015-01-06 17:00,1.51758,1.51888,1.51701,1.51721,9699,Tuesday,17
64,2015,1,6,2015-01-06 18:00,1.5172,1.51885,1.5171700000000001,1.51885,6315,Tuesday,18
65,2015,1,6,2015-01-06 19:00,1.51885,1.51906,1.51603,1.51634,5949,Tuesday,19
66,2015,1,6,2015-01-06 20:00,1.51636,1.51647,1.51486,1.5152,4946,Tuesday,20
67,2015,1,6,2015-01-06 21:00,1.5152,1.5157399999999999,1.5140799999999999,1.51502,3668,Tuesday,21
68,2015,1,6,2015-01-06 22:00,1.51504,1.51506,1.51082,1.51388,4462,Tuesday,22
69,2015,1,6,2015-01-06 23:00,1.51387,1.51453,1.51325,1.5134100000000001,2833,Tuesday,23
70,2015,1,7,2015-01-07 00:00,1.5134100000000001,1.5138200000000002,1.51263,1.51278,3457,Wednesday,0
71,2015,1,7,2015-01-07 01:00,1.51281,1.51443,1.51281,1.5143799999999998,2599,Wednesday,1
72,2015,1,7,2015-01-07 02:00,1.51437,1.51437,1.5134100000000001,1.51388,2669,Wednesday,2
73,2015,1,7,2015-01-07 03:00,1.51389,1.51483,1.51347,1.51441,2850,Wednesday,3
74,2015,1,7,2015-01-07 04:00,1.51437,1.51455,1.51384,1.51385,2458,Wednesday,4
75,2015,1,7,2015-01-07 05:00,1.51385,1.51426,1.51349,1.5138,2212,Wednesday,5
76,2015,1,7,2015-01-07 06:00,1.5138,1.51414,1.5124,1.51312,4229,Wednesday,6
77,2015,1,7,2015-01-07 07:00,1.51312,1.51501,1.5126600000000001,1.5139799999999999,14627,Wednesday,7
78,2015,1,7,2015-01-07 08:00,1.51399,1.5155,1.5120799999999999,1.51272,19771,Wednesday,8
79,2015,1,7,2015-01-07 09:00,1.51272,1.51435,1.51148,1.5119,17267,Wednesday,9
80,2015,1,7,2015-01-07 10:00,1.5119,1.51434,1.51054,1.51388,18338,Wednesday,10
81,2015,1,7,2015-01-07 11:00,1.51387,1.51389,1.51163,1.5120200000000001,15298,Wednesday,11
82,2015,1,7,2015-01-07 12:00,1.5120200000000001,1.51358,1.51188,1.51274,14125,Wednesday,12
83,2015,1,7,2015-01-07 13:00,1.51272,1.51304,1.5097399999999999,1.51054,19883,Wednesday,13
84,2015,1,7,2015-01-07 14:00,1.5105600000000001,1.51062,1.5077,1.50832,19444,Wednesday,14
85,2015,1,7,2015-01-07 15:00,1.50833,1.50981,1.5059200000000001,1.50632,19706,Wednesday,15
86,2015,1,7,2015-01-07 16:00,1.50631,1.50795,1.5055,1.50722,19141,Wednesday,16
87,2015,1,7,2015-01-07 17:00,1.50722,1.50891,1.50672,1.50872,5332,Wednesday,17
88,2015,1,7,2015-01-07 18:00,1.50872,1.5102,1.5084899999999999,1.5099,5762,Wednesday,18
89,2015,1,7,2015-01-07 19:00,1.50989,1.51263,1.5079200000000001,1.5122200000000001,11632,Wednesday,19
90,2015,1,7,2015-01-07 20:00,1.5122200000000001,1.5122200000000001,1.51039,1.5108,5635,Wednesday,20
91,2015,1,7,2015-01-07 21:00,1.5108,1.51126,1.51044,1.51098,2826,Wednesday,21
92,2015,1,7,2015-01-07 22:00,1.51098,1.5112299999999999,1.51027,1.5106,3067,Wednesday,22
93,2015,1,7,2015-01-07 23:00,1.5106,1.51072,1.51013,1.5104899999999999,2171,Wednesday,23
94,2015,1,8,2015-01-08 00:00,1.51045,1.51173,1.51035,1.5104899999999999,3106,Thursday,0
95,2015,1,8,2015-01-08 01:00,1.5104899999999999,1.51091,1.50944,1.5096100000000001,3242,Thursday,1
96,2015,1,8,2015-01-08 02:00,1.5096100000000001,1.50985,1.50842,1.50906,1646,Thursday,2
97,2015,1,8,2015-01-08 03:00,1.50905,1.5097200000000002,1.5084600000000001,1.50937,2079,Thursday,3
98,2015,1,8,2015-01-08 04:00,1.50937,1.5095,1.50842,1.50868,1754,Thursday,4
99,2015,1,8,2015-01-08 05:00,1.50868,1.50901,1.5081799999999999,1.5087,2058,Thursday,5
100,2015,1,8,2015-01-08 06:00,1.5087,1.5094100000000001,1.5082799999999998,1.50883,3162,Thursday,6
101,2015,1,8,2015-01-08 07:00,1.50883,1.50888,1.50619,1.50722,10584,Thursday,7
102,2015,1,8,2015-01-08 08:00,1.50722,1.50735,1.50342,1.50363,20605,Thursday,8
103,2015,1,8,2015-01-08 09:00,1.5036200000000002,1.50601,1.50353,1.50536,14615,Thursday,9
104,2015,1,8,2015-01-08 10:00,1.50538,1.50698,1.50496,1.5056,14171,Thursday,10
105,2015,1,8,2015-01-08 11:00,1.50559,1.50726,1.5051700000000001,1.50601,11640,Thursday,11
106,2015,1,8,2015-01-08 12:00,1.50605,1.5076200000000002,1.50441,1.5068700000000002,15886,Thursday,12
107,2015,1,8,2015-01-08 13:00,1.50688,1.5081,1.506,1.50763,16776,Thursday,13
108,2015,1,8,2015-01-08 14:00,1.5076100000000001,1.50922,1.5057,1.5090000000000001,16764,Thursday,14
109,2015,1,8,2015-01-08 15:00,1.5090000000000001,1.5095100000000001,1.50725,1.50811,16218,Thursday,15
110,2015,1,8,2015-01-08 16:00,1.50809,1.51176,1.508,1.5117399999999999,12539,Thursday,16
111,2015,1,8,2015-01-08 17:00,1.51173,1.51175,1.5106700000000002,1.51148,5061,Thursday,17
112,2015,1,8,2015-01-08 18:00,1.51148,1.51165,1.50956,1.51041,3380,Thursday,18
113,2015,1,8,2015-01-08 19:00,1.51035,1.51068,1.5080200000000001,1.50842,3856,Thursday,19
114,2015,1,8,2015-01-08 20:00,1.50842,1.50872,1.50809,1.50832,2321,Thursday,20
115,2015,1,8,2015-01-08 21:00,1.50832,1.50912,1.50797,1.5088700000000002,2767,Thursday,21
116,2015,1,9,2015-01-09 00:00,1.50851,1.5095299999999998,1.50833,1.50945,2091,Friday,0
117,2015,1,9,2015-01-09 01:00,1.50945,1.51043,1.50894,1.5091,4180,Friday,1
118,2015,1,9,2015-01-09 02:00,1.5091,1.50993,1.5088700000000002,1.50932,4070,Friday,2
119,2015,1,9,2015-01-09 03:00,1.50932,1.50959,1.50899,1.5092700000000001,2455,Friday,3
120,2015,1,9,2015-01-09 04:00,1.50929,1.50956,1.50906,1.50919,2939,Friday,4
121,2015,1,9,2015-01-09 05:00,1.50919,1.5101,1.50918,1.50971,2801,Friday,5
122,2015,1,9,2015-01-09 06:00,1.5097200000000002,1.5097200000000002,1.50884,1.5091,2911,Friday,6
123,2015,1,9,2015-01-09 07:00,1.5091,1.5101,1.5090000000000001,1.50955,8094,Friday,7
124,2015,1,9,2015-01-09 08:00,1.50955,1.51189,1.5095399999999999,1.51159,11525,Friday,8
125,2015,1,9,2015-01-09 09:00,1.5116,1.51492,1.5109,1.51312,18078,Friday,9
126,2015,1,9,2015-01-09 10:00,1.5131,1.51538,1.51236,1.51511,11160,Friday,10
127,2015,1,9,2015-01-09 11:00,1.51509,1.51613,1.51414,1.5149700000000001,9385,Friday,11
128,2015,1,9,2015-01-09 12:00,1.51498,1.51498,1.51305,1.51322,10087,Friday,12
129,2015,1,9,2015-01-09 13:00,1.51322,1.51755,1.5096399999999999,1.51201,31755,Friday,13
130,2015,1,9,2015-01-09 14:00,1.51201,1.5134100000000001,1.51013,1.51163,17622,Friday,14
131,2015,1,9,2015-01-09 15:00,1.51168,1.51691,1.5116,1.5146899999999999,24360,Friday,15
132,2015,1,9,2015-01-09 16:00,1.51472,1.51657,1.51399,1.51495,16947,Friday,16
133,2015,1,9,2015-01-09 17:00,1.51496,1.51617,1.51387,1.51413,5058,Friday,17
134,2015,1,9,2015-01-09 18:00,1.5141200000000001,1.5165799999999998,1.51411,1.5160799999999999,3879,Friday,18
135,2015,1,9,2015-01-09 19:00,1.5160799999999999,1.51662,1.51548,1.51642,3655,Friday,19
136,2015,1,9,2015-01-09 20:00,1.51647,1.5166,1.51588,1.5164799999999998,2879,Friday,20
137,2015,1,9,2015-01-09 21:00,1.5164799999999998,1.51688,1.51506,1.5155399999999999,3983,Friday,21
138,2015,1,12,2015-01-12 00:00,1.51883,1.51892,1.51714,1.51732,3378,Monday,0
139,2015,1,12,2015-01-12 01:00,1.51732,1.51758,1.5164799999999998,1.5171,3433,Monday,1
140,2015,1,12,2015-01-12 02:00,1.51711,1.5172,1.5164,1.5164,2389,Monday,2
141,2015,1,12,2015-01-12 03:00,1.51642,1.51735,1.5163799999999998,1.5164799999999998,2332,Monday,3
142,2015,1,12,2015-01-12 04:00,1.51649,1.51661,1.516,1.51627,1550,Monday,4
143,2015,1,12,2015-01-12 05:00,1.51627,1.51678,1.51601,1.51662,2412,Monday,5
144,2015,1,12,2015-01-12 06:00,1.51662,1.51766,1.51655,1.5165899999999999,4967,Monday,6
145,2015,1,12,2015-01-12 07:00,1.5165600000000001,1.5172,1.5148700000000002,1.51568,8843,Monday,7
146,2015,1,12,2015-01-12 08:00,1.51568,1.51568,1.50985,1.51138,19795,Monday,8
147,2015,1,12,2015-01-12 09:00,1.51138,1.51233,1.51024,1.5121200000000001,14445,Monday,9
148,2015,1,12,2015-01-12 10:00,1.5121,1.5126600000000001,1.51108,1.5119,13037,Monday,10
149,2015,1,12,2015-01-12 11:00,1.5119,1.51431,1.51178,1.51391,14418,Monday,11
150,2015,1,12,2015-01-12 12:00,1.51389,1.51516,1.5129700000000001,1.51306,15404,Monday,12
151,2015,1,12,2015-01-12 13:00,1.51306,1.51685,1.5129700000000001,1.5157399999999999,18547,Monday,13
152,2015,1,12,2015-01-12 14:00,1.5157399999999999,1.5174,1.5139799999999999,1.51692,19323,Monday,14
153,2015,1,12,2015-01-12 15:00,1.51692,1.51719,1.51355,1.51368,19490,Monday,15
154,2015,1,12,2015-01-12 16:00,1.51362,1.51682,1.51286,1.51663,15912,Monday,16
155,2015,1,12,2015-01-12 17:00,1.51663,1.51728,1.51577,1.51639,6105,Monday,17
156,2015,1,12,2015-01-12 18:00,1.51639,1.51871,1.51634,1.51867,5469,Monday,18
157,2015,1,12,2015-01-12 19:00,1.51867,1.51872,1.51776,1.51793,4854,Monday,19
158,2015,1,12,2015-01-12 20:00,1.51793,1.51799,1.51726,1.51779,3336,Monday,20
159,2015,1,12,2015-01-12 21:00,1.51778,1.51781,1.51693,1.51712,2216,Monday,21
160,2015,1,12,2015-01-12 22:00,1.51712,1.51768,1.5164600000000001,1.5165899999999999,2177,Monday,22
161,2015,1,12,2015-01-12 23:00,1.5165899999999999,1.5170700000000001,1.51633,1.51699,3132,Monday,23
162,2015,1,13,2015-01-13 00:00,1.51698,1.51755,1.51575,1.51732,4140,Tuesday,0
163,2015,1,13,2015-01-13 01:00,1.51732,1.51809,1.51683,1.51779,5260,Tuesday,1
164,2015,1,13,2015-01-13 02:00,1.51776,1.5185,1.51711,1.51803,2950,Tuesday,2
165,2015,1,13,2015-01-13 03:00,1.51804,1.51916,1.51756,1.51758,3851,Tuesday,3
166,2015,1,13,2015-01-13 04:00,1.51758,1.51777,1.51625,1.5165,4986,Tuesday,4
167,2015,1,13,2015-01-13 05:00,1.5165,1.5167,1.5155399999999999,1.51586,4687,Tuesday,5
168,2015,1,13,2015-01-13 06:00,1.51586,1.5160200000000001,1.51488,1.51522,6829,Tuesday,6
169,2015,1,13,2015-01-13 07:00,1.5152299999999999,1.51615,1.51344,1.5144600000000001,12562,Tuesday,7
170,2015,1,13,2015-01-13 08:00,1.51451,1.5145600000000001,1.5120200000000001,1.5120200000000001,14619,Tuesday,8
171,2015,1,13,2015-01-13 09:00,1.51199,1.51239,1.50773,1.5107700000000002,19859,Tuesday,9
172,2015,1,13,2015-01-13 10:00,1.51078,1.51204,1.50885,1.51166,11559,Tuesday,10
173,2015,1,13,2015-01-13 11:00,1.51166,1.51505,1.51089,1.5140799999999999,13982,Tuesday,11
174,2015,1,13,2015-01-13 12:00,1.51409,1.51801,1.51376,1.51734,14744,Tuesday,12
175,2015,1,13,2015-01-13 13:00,1.51734,1.5176100000000001,1.51449,1.5153299999999998,13456,Tuesday,13
176,2015,1,13,2015-01-13 14:00,1.51538,1.51775,1.51423,1.51535,15396,Tuesday,14
177,2015,1,13,2015-01-13 15:00,1.51532,1.51847,1.51505,1.5175100000000001,15367,Tuesday,15
178,2015,1,13,2015-01-13 16:00,1.51752,1.51892,1.51633,1.51645,13925,Tuesday,16
179,2015,1,13,2015-01-13 17:00,1.51643,1.5179200000000002,1.5155399999999999,1.51616,5491,Tuesday,17
180,2015,1,13,2015-01-13 18:00,1.51617,1.51637,1.5151700000000001,1.5156,5748,Tuesday,18
181,2015,1,13,2015-01-13 19:00,1.5156399999999999,1.5158,1.51447,1.51453,5542,Tuesday,19
182,2015,1,13,2015-01-13 20:00,1.5145600000000001,1.51637,1.5144799999999998,1.5162200000000001,4470,Tuesday,20
183,2015,1,13,2015-01-13 21:00,1.5162200000000001,1.51678,1.51567,1.5158,2603,Tuesday,21
184,2015,1,13,2015-01-13 22:00,1.51581,1.51655,1.51568,1.51614,2083,Tuesday,22
185,2015,1,13,2015-01-13 23:00,1.5161200000000001,1.5169700000000002,1.51606,1.51672,3058,Tuesday,23
186,2015,1,14,2015-01-14 00:00,1.51672,1.5175299999999998,1.5166899999999999,1.51694,4182,Wednesday,0
187,2015,1,14,2015-01-14 01:00,1.51694,1.51698,1.516,1.51673,4441,Wednesday,1
188,2015,1,14,2015-01-14 02:00,1.51672,1.5167899999999999,1.5145600000000001,1.5155100000000001,5248,Wednesday,2
189,2015,1,14,2015-01-14 03:00,1.5155100000000001,1.51557,1.51449,1.5151299999999999,3761,Wednesday,3
190,2015,1,14,2015-01-14 04:00,1.5151299999999999,1.51686,1.51511,1.51674,4155,Wednesday,4
191,2015,1,14,2015-01-14 05:00,1.51672,1.51701,1.51609,1.51629,4365,Wednesday,5
192,2015,1,14,2015-01-14 06:00,1.51629,1.51673,1.51484,1.51485,7139,Wednesday,6
193,2015,1,14,2015-01-14 07:00,1.51486,1.52234,1.51461,1.52078,15018,Wednesday,7
194,2015,1,14,2015-01-14 08:00,1.52078,1.52152,1.51715,1.5178,22546,Wednesday,8
195,2015,1,14,2015-01-14 09:00,1.51779,1.51862,1.51498,1.51725,24951,Wednesday,9
196,2015,1,14,2015-01-14 10:00,1.51725,1.51981,1.51696,1.5177,14453,Wednesday,10
197,2015,1,14,2015-01-14 11:00,1.5177,1.51914,1.51621,1.51906,12470,Wednesday,11
198,2015,1,14,2015-01-14 12:00,1.5190700000000001,1.5197,1.51672,1.51787,13607,Wednesday,12
199,2015,1,14,2015-01-14 13:00,1.51787,1.5268899999999999,1.51775,1.52562,25546,Wednesday,13
200,2015,1,14,2015-01-14 14:00,1.52569,1.5268,1.52128,1.52165,25432,Wednesday,14
201,2015,1,14,2015-01-14 15:00,1.52165,1.5226,1.52014,1.52118,21829,Wednesday,15
202,2015,1,14,2015-01-14 16:00,1.52122,1.52376,1.52122,1.52325,15482,Wednesday,16
203,2015,1,14,2015-01-14 17:00,1.5232299999999999,1.52385,1.52199,1.52204,7127,Wednesday,17
204,2015,1,14,2015-01-14 18:00,1.52205,1.52281,1.52101,1.52233,5592,Wednesday,18
205,2015,1,14,2015-01-14 19:00,1.52233,1.5230299999999999,1.5218200000000002,1.52216,5901,Wednesday,19
206,2015,1,14,2015-01-14 20:00,1.52216,1.5237100000000001,1.5215,1.52354,5223,Wednesday,20
207,2015,1,14,2015-01-14 21:00,1.52355,1.52362,1.5224799999999998,1.52304,2766,Wednesday,21
208,2015,1,14,2015-01-14 22:00,1.52316,1.52359,1.5228899999999999,1.52329,2066,Wednesday,22
209,2015,1,14,2015-01-14 23:00,1.52332,1.52359,1.52305,1.52335,2840,Wednesday,23
210,2015,1,15,2015-01-15 00:00,1.52335,1.5245600000000001,1.52322,1.52414,4667,Thursday,0
211,2015,1,15,2015-01-15 01:00,1.52414,1.5245,1.5232299999999999,1.52329,3851,Thursday,1
212,2015,1,15,2015-01-15 02:00,1.5233,1.52396,1.52301,1.52332,4454,Thursday,2
213,2015,1,15,2015-01-15 03:00,1.52332,1.5241200000000001,1.52331,1.52347,3158,Thursday,3
214,2015,1,15,2015-01-15 04:00,1.52347,1.52416,1.52319,1.5233,3756,Thursday,4
215,2015,1,15,2015-01-15 05:00,1.52331,1.52349,1.52265,1.5229,3244,Thursday,5
216,2015,1,15,2015-01-15 06:00,1.5229,1.52291,1.5221799999999999,1.52242,5957,Thursday,6
217,2015,1,15,2015-01-15 07:00,1.52241,1.52274,1.52053,1.5217,13839,Thursday,7
218,2015,1,15,2015-01-15 08:00,1.5217,1.52215,1.52009,1.52146,14809,Thursday,8
219,2015,1,15,2015-01-15 09:00,1.52146,1.52367,1.51587,1.51863,18259,Thursday,9
220,2015,1,15,2015-01-15 10:00,1.51863,1.5235,1.51863,1.52,17891,Thursday,10
221,2015,1,15,2015-01-15 11:00,1.51999,1.52623,1.51938,1.5233700000000001,17079,Thursday,11
222,2015,1,15,2015-01-15 12:00,1.5233,1.52599,1.52257,1.52515,29347,Thursday,12
223,2015,1,15,2015-01-15 13:00,1.52519,1.5266600000000001,1.52217,1.52285,33300,Thursday,13
224,2015,1,15,2015-01-15 14:00,1.52278,1.52336,1.5176,1.5197399999999999,27233,Thursday,14
225,2015,1,15,2015-01-15 15:00,1.5197399999999999,1.52095,1.51615,1.51681,28458,Thursday,15
226,2015,1,15,2015-01-15 16:00,1.5167899999999999,1.5185799999999998,1.51499,1.51597,23634,Thursday,16
227,2015,1,15,2015-01-15 17:00,1.51595,1.51685,1.51506,1.51529,9303,Thursday,17
228,2015,1,15,2015-01-15 18:00,1.5153,1.5189700000000002,1.51505,1.51886,9653,Thursday,18
229,2015,1,15,2015-01-15 19:00,1.51892,1.51942,1.5180200000000001,1.51829,8731,Thursday,19
230,2015,1,15,2015-01-15 20:00,1.51829,1.51898,1.51664,1.51725,6894,Thursday,20
231,2015,1,15,2015-01-15 21:00,1.5172700000000001,1.51895,1.51681,1.51793,5220,Thursday,21
232,2015,1,16,2015-01-16 00:00,1.51793,1.51884,1.51675,1.51694,4391,Friday,0
233,2015,1,16,2015-01-16 01:00,1.51696,1.51914,1.51605,1.51852,4818,Friday,1
234,2015,1,16,2015-01-16 02:00,1.51851,1.5190299999999999,1.51789,1.51825,6837,Friday,2
235,2015,1,16,2015-01-16 03:00,1.51823,1.51886,1.51773,1.51872,4318,Friday,3
236,2015,1,16,2015-01-16 04:00,1.51872,1.51881,1.5178,1.5179799999999999,3364,Friday,4
237,2015,1,16,2015-01-16 05:00,1.518,1.51842,1.51708,1.5173299999999998,4291,Friday,5
238,2015,1,16,2015-01-16 06:00,1.51732,1.51801,1.5159799999999999,1.51734,6390,Friday,6
239,2015,1,16,2015-01-16 07:00,1.51735,1.5205799999999998,1.5171299999999999,1.52035,12292,Friday,7
240,2015,1,16,2015-01-16 08:00,1.52037,1.5223799999999998,1.51934,1.5205799999999998,13234,Friday,8
241,2015,1,16,2015-01-16 09:00,1.52065,1.52344,1.5202799999999999,1.5224,11109,Friday,9
242,2015,1,16,2015-01-16 10:00,1.52241,1.52262,1.51991,1.51991,10311,Friday,10
243,2015,1,16,2015-01-16 11:00,1.5199,1.52201,1.5192299999999999,1.52023,8547,Friday,11
244,2015,1,16,2015-01-16 12:00,1.52021,1.52065,1.5171,1.5171,7788,Friday,12
245,2015,1,16,2015-01-16 13:00,1.51708,1.5187899999999999,1.51621,1.51819,16807,Friday,13
246,2015,1,16,2015-01-16 14:00,1.51819,1.5188700000000002,1.5135,1.51492,16960,Friday,14
247,2015,1,16,2015-01-16 15:00,1.51492,1.51535,1.50752,1.51112,18863,Friday,15
248,2015,1,16,2015-01-16 16:00,1.5112,1.51403,1.50999,1.5129700000000001,13317,Friday,16
249,2015,1,16,2015-01-16 17:00,1.5129700000000001,1.51486,1.51227,1.51483,7405,Friday,17
250,2015,1,16,2015-01-16 18:00,1.51481,1.51565,1.51298,1.51404,6127,Friday,18
251,2015,1,16,2015-01-16 19:00,1.51404,1.51694,1.51367,1.51694,4649,Friday,19
252,2015,1,16,2015-01-16 20:00,1.51693,1.51706,1.51488,1.51579,4857,Friday,20
253,2015,1,16,2015-01-16 21:00,1.51579,1.51591,1.51329,1.5137,4013,Friday,21
254,2015,1,19,2015-01-19 00:00,1.51409,1.51451,1.51244,1.51365,4116,Monday,0
255,2015,1,19,2015-01-19 01:00,1.5136399999999999,1.51482,1.51332,1.51436,3714,Monday,1
256,2015,1,19,2015-01-19 02:00,1.51434,1.51455,1.51359,1.51366,2217,Monday,2
257,2015,1,19,2015-01-19 03:00,1.51366,1.51395,1.51321,1.51391,2665,Monday,3
258,2015,1,19,2015-01-19 04:00,1.51391,1.51404,1.5136,1.51388,1816,Monday,4
259,2015,1,19,2015-01-19 05:00,1.5139,1.51443,1.51352,1.51436,2315,Monday,5
260,2015,1,19,2015-01-19 06:00,1.51433,1.51472,1.5131700000000001,1.51417,5226,Monday,6
261,2015,1,19,2015-01-19 07:00,1.51417,1.51444,1.51186,1.51295,9673,Monday,7
262,2015,1,19,2015-01-19 08:00,1.51295,1.51594,1.51224,1.5154100000000001,9930,Monday,8
