,year,month,day,date,open,high,low,close,volume,dayOfweek,time
84,2020,1,7,2020-01-07 16:00,108.60600000000001,108.62799999999999,108.52600000000001,108.535,5909,Tuesday,16
85,2020,1,7,2020-01-07 17:00,108.536,108.555,108.512,108.546,3789,Tuesday,17
86,2020,1,7,2020-01-07 18:00,108.54700000000001,108.566,108.51,108.541,2915,Tuesday,18
87,2020,1,7,2020-01-07 19:00,108.54,108.59299999999999,108.522,108.529,4151,Tuesday,19
88,2020,1,7,2020-01-07 20:00,108.529,108.556,108.527,108.554,2697,Tuesday,20
89,2020,1,7,2020-01-07 21:00,108.554,108.559,108.35,108.44,6185,Tuesday,21
90,2020,1,7,2020-01-07 22:00,108.44,108.51,108.411,108.45100000000001,5202,Tuesday,22
91,2020,1,7,2020-01-07 23:00,108.45299999999999,108.473,107.82799999999999,107.99600000000001,16428,Tuesday,23
92,2020,1,8,2020-01-08 00:00,107.99600000000001,108.069,107.65100000000001,107.867,26575,Wednesday,0
93,2020,1,8,2020-01-08 01:00,107.86399999999999,108.13600000000001,107.80799999999999,108.031,21533,Wednesday,1
94,2020,1,8,2020-01-08 02:00,108.03,108.46,108.005,108.391,22140,Wednesday,2
95,2020,1,8,2020-01-08 03:00,108.39299999999999,108.40700000000001,108.161,108.361,12705,Wednesday,3
96,2020,1,8,2020-01-08 04:00,108.361,108.4,108.275,108.31299999999999,5669,Wednesday,4
97,2020,1,8,2020-01-08 05:00,108.31700000000001,108.381,108.288,108.305,6925,Wednesday,5
98,2020,1,8,2020-01-08 06:00,108.305,108.411,108.274,108.37799999999999,7269,Wednesday,6
99,2020,1,8,2020-01-08 07:00,108.37799999999999,108.46700000000001,108.37799999999999,108.421,9911,Wednesday,7
100,2020,1,8,2020-01-08 08:00,108.421,108.48899999999999,108.39299999999999,108.45299999999999,12363,Wednesday,8
101,2020,1,8,2020-01-08 09:00,108.454,108.48299999999999,108.42,108.447,6104,Wednesday,9
102,2020,1,8,2020-01-08 10:00,108.447,108.76299999999999,108.42399999999999,108.678,10357,Wednesday,10
103,2020,1,8,2020-01-08 11:00,108.677,108.772,108.61200000000001,108.72,7312,Wednesday,11
104,2020,1,8,2020-01-08 12:00,108.72,108.786,108.655,108.759,6952,Wednesday,12
105,2020,1,8,2020-01-08 13:00,108.759,108.815,108.67,108.67,8701,Wednesday,13
106,2020,1,8,2020-01-08 14:00,108.67,108.745,108.62899999999999,108.69200000000001,9294,Wednesday,14
107,2020,1,8,2020-01-08 15:00,108.693,108.744,108.616,108.624,8285,Wednesday,15
108,2020,1,8,2020-01-08 16:00,108.626,109.1,108.62299999999999,109.03399999999999,14104,Wednesday,16
109,2020,1,8,2020-01-08 17:00,109.036,109.133,109.01299999999999,109.096,8112,Wednesday,17
110,2020,1,8,2020-01-08 18:00,109.096,109.17200000000001,109.096,109.135,4639,Wednesday,18
111,2020,1,8,2020-01-08 19:00,109.139,109.244,109.13600000000001,109.23200000000001,3549,Wednesday,19
112,2020,1,8,2020-01-08 20:00,109.23,109.23,109.001,109.036,6760,Wednesday,20
113,2020,1,8,2020-01-08 21:00,109.039,109.171,109.01799999999999,109.104,2610,Wednesday,21
114,2020,1,8,2020-01-08 22:00,109.104,109.119,109.015,109.071,5258,Wednesday,22
115,2020,1,8,2020-01-08 23:00,109.071,109.12299999999999,109.012,109.037,3427,Wednesday,23
116,2020,1,9,2020-01-09 00:00,109.037,109.244,109.031,109.185,7303,Thursday,0
117,2020,1,9,2020-01-09 01:00,109.185,109.255,109.18,109.236,6224,Thursday,1
118,2020,1,9,2020-01-09 02:00,109.236,109.236,109.18,109.196,4288,Thursday,2
119,2020,1,9,2020-01-09 03:00,109.196,109.20299999999999,109.149,109.191,4218,Thursday,3
120,2020,1,9,2020-01-09 04:00,109.191,109.22200000000001,109.18299999999999,109.215,2240,Thursday,4
121,2020,1,9,2020-01-09 05:00,109.214,109.286,109.20700000000001,109.273,2710,Thursday,5
122,2020,1,9,2020-01-09 06:00,109.274,109.324,109.26,109.28200000000001,4914,Thursday,6
123,2020,1,9,2020-01-09 07:00,109.28299999999999,109.36200000000001,109.25,109.35600000000001,6924,Thursday,7
124,2020,1,9,2020-01-09 08:00,109.35600000000001,109.37299999999999,109.274,109.337,9439,Thursday,8
125,2020,1,9,2020-01-09 09:00,109.337,109.43299999999999,109.32600000000001,109.432,6330,Thursday,9
126,2020,1,9,2020-01-09 10:00,109.432,109.454,109.40100000000001,109.441,5026,Thursday,10
127,2020,1,9,2020-01-09 11:00,109.44,109.488,109.417,109.45,3363,Thursday,11
128,2020,1,9,2020-01-09 12:00,109.45,109.45700000000001,109.31700000000001,109.353,7261,Thursday,12
129,2020,1,9,2020-01-09 13:00,109.353,109.462,109.351,109.431,5494,Thursday,13
130,2020,1,9,2020-01-09 14:00,109.432,109.51700000000001,109.427,109.48700000000001,8815,Thursday,14
131,2020,1,9,2020-01-09 15:00,109.48200000000001,109.581,109.459,109.54,6660,Thursday,15
132,2020,1,9,2020-01-09 16:00,109.54,109.559,109.47,109.476,5767,Thursday,16
133,2020,1,9,2020-01-09 17:00,109.479,109.516,109.443,109.51100000000001,4750,Thursday,17
134,2020,1,9,2020-01-09 18:00,109.51100000000001,109.51100000000001,109.391,109.45200000000001,6807,Thursday,18
135,2020,1,9,2020-01-09 19:00,109.45200000000001,109.51799999999999,109.45100000000001,109.51100000000001,3769,Thursday,19
136,2020,1,9,2020-01-09 20:00,109.51100000000001,109.537,109.492,109.499,3796,Thursday,20
137,2020,1,9,2020-01-09 21:00,109.5,109.524,109.493,109.514,1628,Thursday,21
138,2020,1,10,2020-01-10 00:00,109.49700000000001,109.58200000000001,109.459,109.48700000000001,7977,Friday,0
139,2020,1,10,2020-01-10 01:00,109.48700000000001,109.546,109.477,109.541,4108,Friday,1
140,2020,1,10,2020-01-10 02:00,109.545,109.54700000000001,109.506,109.54,2431,Friday,2
141,2020,1,10,2020-01-10 03:00,109.539,109.542,109.51899999999999,109.52799999999999,1613,Friday,3
142,2020,1,10,2020-01-10 04:00,109.52799999999999,109.54899999999999,109.52799999999999,109.54899999999999,2341,Friday,4
143,2020,1,10,2020-01-10 05:00,109.54700000000001,109.603,109.54,109.56200000000001,2850,Friday,5
144,2020,1,10,2020-01-10 06:00,109.565,109.59700000000001,109.552,109.56700000000001,2428,Friday,6
145,2020,1,10,2020-01-10 07:00,109.568,109.59299999999999,109.56299999999999,109.572,3283,Friday,7
