date,open,high,low,close,volume,dayOfweek,open_24,close_24
26/05/2015 12:00,122.554,123.229,122.549,123.202,10395,Tuesday,123.711,123.745
26/05/2015 13:00,123.202,123.289,123.019,123.138,10026,Tuesday,123.744,123.648
26/05/2015 14:00,123.138,123.32,123.031,123.053,10288,Tuesday,123.646,123.755
26/05/2015 15:00,123.052,123.102,122.875,123.076,8124,Tuesday,123.754,123.764
26/05/2015 16:00,123.076,123.096,122.887,122.913,4454,Tuesday,123.765,123.874
26/05/2015 17:00,122.913,122.982,122.84,122.959,4027,Tuesday,123.874,123.81
26/05/2015 18:00,122.958,123.073,122.943,123.059,3034,Tuesday,123.813,123.871
26/05/2015 19:00,123.062,123.095,123.001,123.095,2332,Tuesday,123.872,123.755
26/05/2015 20:00,123.098,123.14,123.076,123.088,1831,Tuesday,123.759,123.647
26/05/2015 21:00,123.087,123.125,123.026,123.046,1196,Tuesday,123.647,123.707
26/05/2015 22:00,123.049,123.087,123.02,123.025,1994,Tuesday,123.71,123.728
26/05/2015 23:00,123.025,123.041,122.927,122.992,2137,Tuesday,123.728,123.733
27/05/2015 00:00,122.991,123.093,122.959,123.025,4451,Wednesday,123.733,123.684
27/05/2015 01:00,123.024,123.311,123.024,123.178,5955,Wednesday,123.683,123.769
27/05/2015 02:00,123.177,123.207,123.011,123.056,4090,Wednesday,123.765,124.147
27/05/2015 03:00,123.057,123.102,123.023,123.07,2936,Wednesday,124.147,124.115
27/05/2015 04:00,123.07,123.161,123.061,123.097,2935,Wednesday,124.116,123.943
27/05/2015 05:00,123.096,123.116,122.777,122.896,6244,Wednesday,123.95,123.795
27/05/2015 06:00,122.896,123.035,122.883,122.964,7125,Wednesday,123.794,123.686
27/05/2015 07:00,122.962,123.121,122.935,122.984,6914,Wednesday,123.685,123.64
27/05/2015 08:00,122.992,123.074,122.951,123.056,5661,Wednesday,123.641,123.876
27/05/2015 09:00,123.055,123.432,123.033,123.415,7329,Wednesday,123.883,124.126
27/05/2015 10:00,123.416,123.687,123.403,123.58,9936,Wednesday,124.125,124.072
27/05/2015 11:00,123.58,123.755,123.512,123.711,7523,Wednesday,124.073,124.279
27/05/2015 12:00,123.711,123.778,123.61,123.745,9306,Wednesday,124.278,124.139
27/05/2015 13:00,123.744,123.773,123.445,123.648,9798,Wednesday,124.14,124.31
27/05/2015 14:00,123.646,123.848,123.483,123.755,10742,Wednesday,124.321,124.24
27/05/2015 15:00,123.754,123.876,123.682,123.764,7921,Wednesday,124.24,124.194
27/05/2015 16:00,123.765,123.881,123.764,123.874,4200,Wednesday,124.196,123.836
27/05/2015 17:00,123.874,124.069,123.779,123.81,5554,Wednesday,123.835,123.733
27/05/2015 18:00,123.813,123.91,123.803,123.871,3486,Wednesday,123.732,123.885
27/05/2015 19:00,123.872,123.885,123.725,123.755,3353,Wednesday,123.89,124.02
27/05/2015 20:00,123.759,123.803,123.62,123.647,3662,Wednesday,124.02,123.95
27/05/2015 21:00,123.647,123.723,123.614,123.707,1540,Wednesday,123.949,123.932
27/05/2015 22:00,123.71,123.743,123.688,123.728,1993,Wednesday,123.937,123.78
27/05/2015 23:00,123.728,123.777,123.71,123.733,1742,Wednesday,123.781,123.81
28/05/2015 00:00,123.733,123.771,123.624,123.684,4402,Thursday,123.81,123.78
28/05/2015 01:00,123.683,123.769,123.493,123.769,5774,Thursday,123.782,123.674
28/05/2015 02:00,123.765,124.248,123.681,124.147,6639,Thursday,123.674,123.714
28/05/2015 03:00,124.147,124.298,124.031,124.115,5501,Thursday,123.714,123.731
28/05/2015 04:00,124.116,124.23,123.87,123.943,4201,Thursday,123.731,123.761
28/05/2015 05:00,123.95,124,123.644,123.795,7187,Thursday,123.761,123.876
28/05/2015 06:00,123.794,123.95,123.588,123.686,8031,Thursday,123.874,123.951
28/05/2015 07:00,123.685,123.791,123.625,123.64,8011,Thursday,123.95,123.745
28/05/2015 08:00,123.641,123.998,123.623,123.876,6878,Thursday,123.746,123.831
28/05/2015 09:00,123.883,124.193,123.862,124.126,5354,Thursday,123.831,123.739
28/05/2015 10:00,124.125,124.159,124.001,124.072,4764,Thursday,123.739,123.864
28/05/2015 11:00,124.073,124.387,124.041,124.279,7146,Thursday,123.865,123.86
28/05/2015 12:00,124.278,124.324,124.074,124.139,8398,Thursday,123.86,124.034
28/05/2015 13:00,124.14,124.436,124.14,124.31,7653,Thursday,124.034,123.806
28/05/2015 14:00,124.321,124.46,124.067,124.24,8666,Thursday,123.806,124.063
28/05/2015 15:00,124.24,124.316,124.175,124.194,6096,Thursday,124.065,123.978
28/05/2015 16:00,124.196,124.257,123.76,123.836,5509,Thursday,123.979,124.111
28/05/2015 17:00,123.835,123.841,123.622,123.733,5586,Thursday,124.11,124.039
28/05/2015 18:00,123.732,123.992,123.731,123.885,4091,Thursday,124.039,124.054
28/05/2015 19:00,123.89,124.106,123.873,124.02,3501,Thursday,124.054,124.114
28/05/2015 20:00,124.02,124.044,123.924,123.95,1990,Thursday,124.113,124.135
29/05/2015 00:00,123.81,123.87,123.686,123.78,5053,Friday,124.252,124.226
29/05/2015 01:00,123.782,123.832,123.64,123.674,4452,Friday,124.226,124.188
29/05/2015 02:00,123.674,123.75,123.606,123.714,4292,Friday,124.187,124.144
29/05/2015 03:00,123.714,123.778,123.631,123.731,3109,Friday,124.143,124.109
29/05/2015 04:00,123.731,123.78,123.666,123.761,2240,Friday,124.106,124.042
29/05/2015 05:00,123.761,123.898,123.745,123.876,3354,Friday,124.041,124.199
29/05/2015 06:00,123.874,123.994,123.82,123.951,6271,Friday,124.198,124.068
29/05/2015 07:00,123.95,124.023,123.715,123.745,7654,Friday,124.069,124.163
29/05/2015 08:00,123.746,123.841,123.666,123.831,7931,Friday,124.164,124.095
29/05/2015 09:00,123.831,123.876,123.692,123.739,6276,Friday,124.098,124.04
29/05/2015 10:00,123.739,123.87,123.673,123.864,6514,Friday,124.04,124.055
29/05/2015 11:00,123.865,123.932,123.804,123.86,6159,Friday,124.055,124.112
29/05/2015 12:00,123.86,124.112,123.813,124.034,10786,Friday,124.11,123.964
29/05/2015 13:00,124.034,124.149,123.794,123.806,10564,Friday,123.964,123.999
29/05/2015 14:00,123.806,124.115,123.722,124.063,11288,Friday,124.015,124.527
29/05/2015 15:00,124.065,124.184,123.974,123.978,9382,Friday,124.529,124.653
29/05/2015 16:00,123.979,124.145,123.974,124.111,4447,Friday,124.652,124.873
29/05/2015 17:00,124.11,124.113,124.005,124.039,3045,Friday,124.87,124.871
29/05/2015 18:00,124.039,124.056,123.945,124.054,3589,Friday,124.873,124.836
29/05/2015 19:00,124.054,124.143,124.039,124.114,3915,Friday,124.837,124.825
29/05/2015 20:00,124.113,124.164,124.088,124.135,1619,Friday,124.826,124.762
01/06/2015 00:00,124.252,124.343,124.15,124.226,5983,Monday,124.865,124.817
01/06/2015 01:00,124.226,124.299,124.15,124.188,5126,Monday,124.817,124.855
01/06/2015 02:00,124.187,124.191,124.101,124.144,3736,Monday,124.854,124.782
01/06/2015 03:00,124.143,124.162,124.09,124.109,2715,Monday,124.782,124.739
01/06/2015 04:00,124.106,124.118,123.939,124.042,4189,Monday,124.739,124.635
01/06/2015 05:00,124.041,124.209,124.025,124.199,4017,Monday,124.634,124.636
01/06/2015 06:00,124.198,124.237,124.065,124.068,5645,Monday,124.634,124.54
