,year,month,day,date,open,high,low,close,volume,dayOfweek,time
0,2018,1,3,2018-01-03 00:00,112.25299999999999,112.359,112.21600000000001,112.338,5621,Wednesday,0
1,2018,1,3,2018-01-03 01:00,112.337,112.35700000000001,112.266,112.31700000000001,3968,Wednesday,1
2,2018,1,3,2018-01-03 02:00,112.31700000000001,112.396,112.304,112.38,3902,Wednesday,2
3,2018,1,3,2018-01-03 03:00,112.381,112.38600000000001,112.324,112.34,2749,Wednesday,3
4,2018,1,3,2018-01-03 04:00,112.34,112.34700000000001,112.26299999999999,112.325,2728,Wednesday,4
5,2018,1,3,2018-01-03 05:00,112.325,112.329,112.26799999999999,112.277,2243,Wednesday,5
6,2018,1,3,2018-01-03 06:00,112.277,112.31299999999999,112.236,112.3,3363,Wednesday,6
7,2018,1,3,2018-01-03 07:00,112.3,112.391,112.295,112.352,4752,Wednesday,7
8,2018,1,3,2018-01-03 08:00,112.352,112.37799999999999,112.295,112.344,5481,Wednesday,8
9,2018,1,3,2018-01-03 09:00,112.344,112.361,112.291,112.29899999999999,3448,Wednesday,9
10,2018,1,3,2018-01-03 10:00,112.29799999999999,112.32600000000001,112.213,112.249,5006,Wednesday,10
11,2018,1,3,2018-01-03 11:00,112.249,112.28,112.22399999999999,112.23299999999999,4459,Wednesday,11
12,2018,1,3,2018-01-03 12:00,112.23200000000001,112.28,112.195,112.258,4651,Wednesday,12
13,2018,1,3,2018-01-03 13:00,112.259,112.273,112.22,112.227,4784,Wednesday,13
14,2018,1,3,2018-01-03 14:00,112.227,112.279,112.19,112.225,6118,Wednesday,14
15,2018,1,3,2018-01-03 15:00,112.23,112.5,112.23,112.396,7808,Wednesday,15
16,2018,1,3,2018-01-03 16:00,112.397,112.4,112.279,112.287,4240,Wednesday,16
17,2018,1,3,2018-01-03 17:00,112.288,112.36399999999999,112.27600000000001,112.33200000000001,3102,Wednesday,17
18,2018,1,3,2018-01-03 18:00,112.33200000000001,112.359,112.301,112.31299999999999,2662,Wednesday,18
19,2018,1,3,2018-01-03 19:00,112.31,112.60799999999999,112.29799999999999,112.527,7572,Wednesday,19
20,2018,1,3,2018-01-03 20:00,112.52600000000001,112.52600000000001,112.41,112.461,4029,Wednesday,20
21,2018,1,3,2018-01-03 21:00,112.461,112.522,112.44200000000001,112.50299999999999,2927,Wednesday,21
22,2018,1,3,2018-01-03 22:00,112.501,112.56299999999999,112.455,112.54299999999999,6520,Wednesday,22
23,2018,1,3,2018-01-03 23:00,112.542,112.62299999999999,112.53200000000001,112.60700000000001,3119,Wednesday,23
24,2018,1,4,2018-01-04 00:00,112.61,112.727,112.60700000000001,112.68299999999999,7365,Thursday,0
25,2018,1,4,2018-01-04 01:00,112.684,112.777,112.68,112.729,5905,Thursday,1
26,2018,1,4,2018-01-04 02:00,112.73,112.73,112.639,112.645,5441,Thursday,2
27,2018,1,4,2018-01-04 03:00,112.645,112.691,112.639,112.662,3508,Thursday,3
28,2018,1,4,2018-01-04 04:00,112.661,112.66799999999999,112.617,112.65100000000001,3197,Thursday,4
29,2018,1,4,2018-01-04 05:00,112.652,112.666,112.62,112.65899999999999,3520,Thursday,5
30,2018,1,4,2018-01-04 06:00,112.66,112.66,112.488,112.54,4628,Thursday,6
31,2018,1,4,2018-01-04 07:00,112.539,112.59,112.51899999999999,112.58,4474,Thursday,7
32,2018,1,4,2018-01-04 08:00,112.58200000000001,112.67200000000001,112.579,112.62200000000001,5252,Thursday,8
33,2018,1,4,2018-01-04 09:00,112.62200000000001,112.64,112.539,112.545,4259,Thursday,9
34,2018,1,4,2018-01-04 10:00,112.545,112.601,112.527,112.56,4729,Thursday,10
35,2018,1,4,2018-01-04 11:00,112.56,112.61399999999999,112.541,112.602,4581,Thursday,11
36,2018,1,4,2018-01-04 12:00,112.602,112.65100000000001,112.598,112.619,5051,Thursday,12
37,2018,1,4,2018-01-04 13:00,112.619,112.844,112.617,112.82600000000001,8884,Thursday,13
38,2018,1,4,2018-01-04 14:00,112.83,112.834,112.75200000000001,112.82,5976,Thursday,14
39,2018,1,4,2018-01-04 15:00,112.822,112.854,112.759,112.772,6393,Thursday,15
40,2018,1,4,2018-01-04 16:00,112.77600000000001,112.86399999999999,112.74799999999999,112.789,6181,Thursday,16
41,2018,1,4,2018-01-04 17:00,112.789,112.852,112.758,112.766,5144,Thursday,17
42,2018,1,4,2018-01-04 18:00,112.766,112.838,112.756,112.824,5292,Thursday,18
43,2018,1,4,2018-01-04 19:00,112.82600000000001,112.83,112.72399999999999,112.749,4813,Thursday,19
44,2018,1,4,2018-01-04 20:00,112.749,112.779,112.711,112.73100000000001,5093,Thursday,20
45,2018,1,4,2018-01-04 21:00,112.729,112.751,112.71,112.743,3157,Thursday,21
46,2018,1,4,2018-01-04 22:00,112.743,112.785,112.715,112.773,4415,Thursday,22
47,2018,1,4,2018-01-04 23:00,112.773,112.802,112.766,112.801,2147,Thursday,23
48,2018,1,5,2018-01-05 00:00,112.801,112.805,112.728,112.771,5465,Friday,0
49,2018,1,5,2018-01-05 01:00,112.77,112.79,112.742,112.773,3494,Friday,1
50,2018,1,5,2018-01-05 02:00,112.772,112.84700000000001,112.72200000000001,112.845,5218,Friday,2
51,2018,1,5,2018-01-05 03:00,112.846,112.85,112.807,112.831,2775,Friday,3
52,2018,1,5,2018-01-05 04:00,112.831,112.882,112.82600000000001,112.87700000000001,3875,Friday,4
53,2018,1,5,2018-01-05 05:00,112.876,113.001,112.876,112.99799999999999,5043,Friday,5
54,2018,1,5,2018-01-05 06:00,112.99700000000001,113.113,112.98100000000001,113.08,5684,Friday,6
55,2018,1,5,2018-01-05 07:00,113.08200000000001,113.154,113.037,113.146,4367,Friday,7
56,2018,1,5,2018-01-05 08:00,113.147,113.236,113.137,113.211,7864,Friday,8
57,2018,1,5,2018-01-05 09:00,113.211,113.238,113.161,113.225,5291,Friday,9
58,2018,1,5,2018-01-05 10:00,113.226,113.24,113.16799999999999,113.234,5714,Friday,10
59,2018,1,5,2018-01-05 11:00,113.23299999999999,113.286,113.22,113.23200000000001,3896,Friday,11
60,2018,1,5,2018-01-05 12:00,113.23100000000001,113.249,113.208,113.238,4393,Friday,12
61,2018,1,5,2018-01-05 13:00,113.24600000000001,113.30799999999999,113.01299999999999,113.215,11612,Friday,13
62,2018,1,5,2018-01-05 14:00,113.214,113.273,113.146,113.25,9795,Friday,14
63,2018,1,5,2018-01-05 15:00,113.25,113.26899999999999,113.081,113.23,9260,Friday,15
64,2018,1,5,2018-01-05 16:00,113.23,113.24,113.13600000000001,113.182,5834,Friday,16
65,2018,1,5,2018-01-05 17:00,113.181,113.22,113.145,113.15799999999999,4778,Friday,17
66,2018,1,5,2018-01-05 18:00,113.15799999999999,113.19,113.14200000000001,113.166,3000,Friday,18
67,2018,1,5,2018-01-05 19:00,113.16799999999999,113.171,113.12299999999999,113.14,4049,Friday,19
68,2018,1,5,2018-01-05 20:00,113.141,113.146,113.10799999999999,113.10799999999999,2732,Friday,20
69,2018,1,5,2018-01-05 21:00,113.10700000000001,113.12899999999999,113.025,113.027,3097,Friday,21
70,2018,1,8,2018-01-08 00:00,113.16,113.16,113.095,113.095,3605,Monday,0
71,2018,1,8,2018-01-08 01:00,113.095,113.156,113.081,113.132,4566,Monday,1
72,2018,1,8,2018-01-08 02:00,113.13,113.20200000000001,113.111,113.18,3325,Monday,2
73,2018,1,8,2018-01-08 03:00,113.179,113.2,113.167,113.179,2117,Monday,3
74,2018,1,8,2018-01-08 04:00,113.178,113.20100000000001,113.17200000000001,113.198,1419,Monday,4
75,2018,1,8,2018-01-08 05:00,113.198,113.273,113.198,113.23,2846,Monday,5
76,2018,1,8,2018-01-08 06:00,113.23,113.23899999999999,113.20200000000001,113.211,3192,Monday,6
