,year,month,day,date,open,high,low,close,volume,dayOfweek,time
3070,2017,7,7,07/07/2017 14:00,1.13978,1.14014,1.13796,1.13917,14298,Friday,14
3071,2017,7,7,07/07/2017 15:00,1.13918,1.13961,1.13864,1.1396,11253,Friday,15
3072,2017,7,7,07/07/2017 16:00,1.13959,1.14087,1.13959,1.14081,8499,Friday,16
3073,2017,7,7,07/07/2017 17:00,1.14079,1.14106,1.14011,1.14039,6851,Friday,17
3074,2017,7,7,07/07/2017 18:00,1.14039,1.14058,1.14008,1.14029,5600,Friday,18
3075,2017,7,7,07/07/2017 19:00,1.14028,1.14079,1.14016,1.14046,6422,Friday,19
3076,2017,7,7,07/07/2017 20:00,1.14045,1.14047,1.13979,1.13996,4420,Friday,20
3077,2017,7,10,10/07/2017 00:00,1.14032,1.14035,1.13979,1.14005,4109,Monday,0
3078,2017,7,10,10/07/2017 01:00,1.14006,1.14083,1.13993,1.1408,5166,Monday,1
3079,2017,7,10,10/07/2017 02:00,1.1408,1.14084,1.14043,1.14051,3918,Monday,2
3080,2017,7,10,10/07/2017 03:00,1.14051,1.1406,1.14019,1.14045,3765,Monday,3
3081,2017,7,10,10/07/2017 04:00,1.14045,1.14055,1.14004,1.14037,3042,Monday,4
3082,2017,7,10,10/07/2017 05:00,1.14038,1.1409,1.14019,1.1409,4194,Monday,5
3083,2017,7,10,10/07/2017 06:00,1.1409,1.14097,1.1397,1.13987,9090,Monday,6
3084,2017,7,10,10/07/2017 07:00,1.13987,1.1418,1.13967,1.14158,12434,Monday,7
3085,2017,7,10,10/07/2017 08:00,1.14159,1.14167,1.13928,1.13956,10701,Monday,8
3086,2017,7,10,10/07/2017 09:00,1.13961,1.13978,1.13821,1.13853,9335,Monday,9
3087,2017,7,10,10/07/2017 10:00,1.13854,1.13939,1.13829,1.13908,7944,Monday,10
3088,2017,7,10,10/07/2017 11:00,1.1391,1.13924,1.13817,1.13884,8798,Monday,11
3089,2017,7,10,10/07/2017 12:00,1.13887,1.13937,1.13828,1.1392,9433,Monday,12
3090,2017,7,10,10/07/2017 13:00,1.1392,1.13938,1.1385,1.13918,9715,Monday,13
3091,2017,7,10,10/07/2017 14:00,1.13917,1.13959,1.13867,1.1388,11248,Monday,14
