,year,month,day,date,open,high,low,close,volume,dayOfweek,time
0,2017,1,3,2017-01-03 00:00,117.45700000000001,117.524,117.34,117.359,7195,Tuesday,0
1,2017,1,3,2017-01-03 01:00,117.35700000000001,117.42299999999999,117.28200000000001,117.385,4828,Tuesday,1
2,2017,1,3,2017-01-03 02:00,117.387,117.441,117.325,117.383,5839,Tuesday,2
3,2017,1,3,2017-01-03 03:00,117.383,117.40700000000001,117.355,117.37700000000001,3567,Tuesday,3
4,2017,1,3,2017-01-03 04:00,117.376,117.39299999999999,117.315,117.323,4155,Tuesday,4
5,2017,1,3,2017-01-03 05:00,117.324,117.37,117.289,117.34,3219,Tuesday,5
6,2017,1,3,2017-01-03 06:00,117.34,117.50299999999999,117.315,117.48899999999999,3991,Tuesday,6
7,2017,1,3,2017-01-03 07:00,117.48899999999999,117.96600000000001,117.488,117.835,11457,Tuesday,7
8,2017,1,3,2017-01-03 08:00,117.84,118.074,117.801,118.064,10470,Tuesday,8
9,2017,1,3,2017-01-03 09:00,118.059,118.199,117.988,118.15299999999999,10885,Tuesday,9
10,2017,1,3,2017-01-03 10:00,118.152,118.289,118.06700000000001,118.262,7539,Tuesday,10
11,2017,1,3,2017-01-03 11:00,118.265,118.348,118.199,118.2,8926,Tuesday,11
12,2017,1,3,2017-01-03 12:00,118.2,118.315,118.14299999999999,118.163,8349,Tuesday,12
13,2017,1,3,2017-01-03 13:00,118.162,118.27799999999999,118.15100000000001,118.182,7676,Tuesday,13
14,2017,1,3,2017-01-03 14:00,118.18299999999999,118.264,118.066,118.25399999999999,10525,Tuesday,14
15,2017,1,3,2017-01-03 15:00,118.249,118.604,117.973,118.03200000000001,18956,Tuesday,15
16,2017,1,3,2017-01-03 16:00,118.031,118.084,117.351,117.68799999999999,19534,Tuesday,16
17,2017,1,3,2017-01-03 17:00,117.69,117.71700000000001,117.404,117.434,9251,Tuesday,17
18,2017,1,3,2017-01-03 18:00,117.43299999999999,117.601,117.223,117.59,8492,Tuesday,18
19,2017,1,3,2017-01-03 19:00,117.595,117.695,117.57799999999999,117.671,6445,Tuesday,19
20,2017,1,3,2017-01-03 20:00,117.669,117.73899999999999,117.514,117.73,7108,Tuesday,20
21,2017,1,3,2017-01-03 21:00,117.73200000000001,117.77600000000001,117.641,117.74,3787,Tuesday,21
22,2017,1,3,2017-01-03 22:00,117.735,117.76700000000001,117.617,117.698,1591,Tuesday,22
23,2017,1,3,2017-01-03 23:00,117.696,117.699,117.539,117.632,7196,Tuesday,23
24,2017,1,4,2017-01-04 00:00,117.635,117.955,117.63,117.945,10208,Wednesday,0
25,2017,1,4,2017-01-04 01:00,117.943,118.185,117.87100000000001,118.141,10240,Wednesday,1
26,2017,1,4,2017-01-04 02:00,118.14299999999999,118.146,117.93799999999999,117.945,8428,Wednesday,2
27,2017,1,4,2017-01-04 03:00,117.944,118.051,117.86399999999999,117.934,7060,Wednesday,3
28,2017,1,4,2017-01-04 04:00,117.934,118.01,117.891,118.00399999999999,5753,Wednesday,4
29,2017,1,4,2017-01-04 05:00,118.00200000000001,118.161,118.00200000000001,118.07799999999999,5706,Wednesday,5
30,2017,1,4,2017-01-04 06:00,118.07700000000001,118.181,117.93799999999999,118.055,6677,Wednesday,6
31,2017,1,4,2017-01-04 07:00,118.053,118.11,117.90899999999999,117.999,9812,Wednesday,7
32,2017,1,4,2017-01-04 08:00,118.001,118.001,117.68,117.764,11609,Wednesday,8
33,2017,1,4,2017-01-04 09:00,117.764,117.777,117.52,117.68700000000001,9721,Wednesday,9
34,2017,1,4,2017-01-04 10:00,117.689,117.77,117.561,117.6,8401,Wednesday,10
35,2017,1,4,2017-01-04 11:00,117.601,117.603,117.36,117.57600000000001,9656,Wednesday,11
36,2017,1,4,2017-01-04 12:00,117.579,117.70700000000001,117.48299999999999,117.516,8218,Wednesday,12
37,2017,1,4,2017-01-04 13:00,117.512,117.639,117.398,117.516,9709,Wednesday,13
38,2017,1,4,2017-01-04 14:00,117.516,117.551,117.102,117.175,14625,Wednesday,14
39,2017,1,4,2017-01-04 15:00,117.175,117.36399999999999,117.055,117.18700000000001,14208,Wednesday,15
40,2017,1,4,2017-01-04 16:00,117.189,117.454,117.179,117.382,9363,Wednesday,16
41,2017,1,4,2017-01-04 17:00,117.382,117.404,117.23100000000001,117.38,5685,Wednesday,17
